"","X[[i]]"
"VS_AMADJ.9","Chrysomelidae_Galerucinae_Monolepta_melanogaster"
"VS_AMADJ.10","Chrysomelidae_Galerucinae_Monolepta_capicola"
"VS_AMADJ.11","Chrysomelidae_Galerucinae_Monocida_suturata"
"VS_AMADJ.12","Chrysomelidae_Galerucinae_Gelerudolphia_cr_nigrosuturalis"
"VS_AMADJ.13","Chrysomelidae_Galerucinae_Alticini_Hespera_sp1"
"VS_AMADJ.14","Chrysomelidae_Galerucinae_Alticini_Hespera_sp2"
"VS_AMADJ.15","Chrysomelidae_Galerucinae_Alticini_Hespera_sp3_"
"VS_AMADJ.16","Chrysomelidae_Galerucinae_Alticini_Aphthona_sp1"
"VS_AMADJ.17","Chrysomelidae_Galerucinae_Alticini_Aforestia_sp1"
"VS_AMADJ.18","Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp1"
"VS_AMADJ.19","Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp1"
"VS_AMADJ.20","Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp2"
"VS_AMADJ.21","Chrysomelidae_Eumolpinae_Colasposoma_spp"
"VS_AMADJ.22","Chrysomelidae_Eumolpinae_Pseudomalegia_fulvipes"
"VS_AMADJ.23","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Coenobius_sp1"
"VS_AMADJ.24","Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_filiformis"
"VS_AMADJ.25","Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_spp_1"
"VS_AMADJ.26","Chrysomelidae_Cryptocephalinae_Chlamisini_spp_1"
"VS_AMADJ.27","Chrysomelidae_round_body_metallic_brown_with_punctured_elytra1"
"VS_AMADJ.28","Chrysomelidae_Bruchinae_Amblycerini_Amblycerus"
"VS_AMADJ.29","Chrysomelidae_Bruchinae_sp1"
"VS_AMADJ.30","Chrysomelidae_Bruchinae_sp3"
"VS_AMADJ.31","Chrysomelidae_Bruchinae_sp5"
"VS_AMADJ.32","Chrysomelidae_Bruchinae_Bruchidius_sp1"
"VS_AMADJ.33","Buprestidae_Agrilus_sp2"
"VS_AMADJ.34","Buprestidae_Agrilus_sp3"
"VS_AMADJ.35","Cerambycidae_Lamiinae_Acanthocinini_Jordanoleiopus_transversevitta"
"VS_AMADJ.36","Cerambycidae_Cerambycidae_sp1"
"VS_AMADJ.37","Cleridae_Gyponix_sp"
"VS_AMADJ.38","Melyridae_Malachiinae_Colotes_plagiallus"
"VS_AMADJ.39","Nitidulidae_Nitidulidae_sp1"
"VS_AMADJ.40","Nitidulidae_Nitidulidae_sp2"
"VS_AMADJ.41","Nitidulidae_Nitidulidae_sp6"
"VS_AMADJ.42","Salpingidae_Salpingidae_or_Pythidae_Sphaeristes_sp_Sphaeristes_sp"
"VS_AMADJ.43","Lathridiidae_Corticaria_sp1"
"VS_AMADJ.44","Mordellidae_Mordellidae_sp2"
"VS_AMADJ.45","Mordellidae_Mordellidae_sp3"
"VS_AMADJ.46","Carabidae_Lebiinae_Coptoptera_apicalis_P_r"
"VS_AMADJ.47","Carabidae_Lebiinae_sp2"
"VS_AMADJ.48","Carabidae_Lebiinae_Lebia_sp1"
"VS_AMADJ.49","Carabidae_Harpalinae_sp1"
"VS_AMADJ.50","Anthicidae_Microhorini_Anthicus_Aulacorderus_erratus"
"VS_AMADJ.51","Corylophidae_Corylophidae_sp3_"
"VS_AMADJ.52","Corylophidae_Corylophidae__sp5"
"VS_AMADJ.53","Laemophloeidae_Laemophloeidae_spp_1"
"VS_AMADJ.54","Phalacridae_Phalacridae_sp1"
"VS_AMADJ.55","Phalacridae_Phalacridae_sp3"
"VS_AMADJ.56","Ptiliidae_Ptiliidae_spp"
"VS_AMADJ.57","Coccinellidae_Scymnus_nubilus"
"VS_AMADJ.58","Coccinellidae_Scymnus_capicola"
"VS_AMADJ.59","Coccinellidae_Harmonia_axyridis"
"VS_AMADJ.60","Coccinellidae_Coccinellidae_sp4_"
"VS_AMADJ.61","Tenebrionidae_Tenebrioninae_Amarygmini_Hoplonyx_sp1"
"VS_AMADJ.62","Tenebrionidae_Paramarysmus_sp1"
"VS_AMADJ.63","Lycidae_Cautires_natalensis"
"VS_AMADJ.64","Cantharidae_Cantharis_circundata"
"VS_AMADJ.65","Cryptophagidae_Micrambe_sp1"
"VS_AMADJ.66","Scraptidae_Scraptidae_sp1"
"VS_AMADJ.67","Scirtidae_Scirtidae_sp2"
"VS_AMADJ.68","Anthribidae_Choraginae_Cisanthribini_or_Valentriesiini"
"VS_AMADJ.69","Curculionidae_Scolytinae_sp3"
"VS_AMADJ.70","Curculionidae_Scolytinae_sp5"
"VS_AMADJ.71","Melyridae_Melyridae_sp1"
"VS_AMADJ.72","Formicidae_Formicinae_Camponotus_sp1"
"VS_AMADJ.73","Formicidae_Formicinae_Camponotus_sp2"
"VS_AMADJ.74","Formicidae_Formicinae_Camponotus_sp3"
"VS_AMADJ.75","Formicidae_Formicinae_Plagiolepis_sp1"
"VS_AMADJ.76","Formicidae_Formicinae_Paratrechina_sp1"
"VS_AMADJ.77","Formicidae_Dolichoderinae_Tapinoma_sp1"
"VS_AMADJ.78","Formicidae_Pseudomyrmecinae_Tetraponera_sp2"
"VS_AMADJ.79","Formicidae_Myrmicinae_Cataulacus_sp1"
"VS_AMADJ.80","Formicidae_Myrmicinae_Myrmicaria_sp1"
"VS_AMADJ.81","Formicidae_Myrmicinae_Crematogaster_sp1"
"VS_AMADJ.82","Formicidae_Myrmicinae_Crematogaster_sp2"
"VS_AMADJ.83","Formicidae_Myrmicinae_Pheidole_sp1"
"VS_AMADJ.84","Alydidae_Alydidae_sp1"
"VS_AMADJ.85","Anthocoridae_Oriuslaevigatus"
"VS_AMADJ.86","Cercopidae_Cordia_sp"
"VS_AMADJ.87","Cicadellidae_Penthimia_sp1"
"VS_AMADJ.88","Cicadellidae_Thaumatopoides_sp1"
"VS_AMADJ.89","Cicadellidae_Penthimiolasella"
"VS_AMADJ.90","Cicadellidae_Typhlocybinae_Gullifera_sp1"
"VS_AMADJ.91","Cicadellidae_Typhlocybinae_Gullifera_sp"
"VS_AMADJ.92","Cicadellidae_Typhlocybinae_sp1"
"VS_AMADJ.93","Cicadellidae_Typhlocybinae_sp2"
"VS_AMADJ.94","Cicadellidae_Typhlocybinae_sp4"
"VS_AMADJ.95","Typhlocybinae_sp6"
"VS_AMADJ.96","Cicadellidae_Selenocephalus_sp1"
"VS_AMADJ.97","Cicadellidae_Selenocephalus_sp2"
"VS_AMADJ.98","Cicadellidae_Balclutha_sp1"
"VS_AMADJ.99","Cicadellidae_Ianeira_sp1"
"VS_AMADJ.100","Cicadellidae_Macropsis_sp1"
"VS_AMADJ.101","Cicadellidae_Batracomorphus_sp1"
"VS_AMADJ.102","Delphacidae_Delphacidae_sp2"
"VS_AMADJ.103","Lygaeidae_Lygaeidae_sp1"
"VS_AMADJ.104","Lygaeidae_Lygaeidae_sp2"
"VS_AMADJ.105","Lygaeidae_Lygaeidae_sp3"
"VS_AMADJ.106","Membracidae_Membracidae_sp"
"VS_AMADJ.107","Miridae_Lygidolonlaevigatum"
"VS_AMADJ.108","Miridae_Miridae_sp6"
"VS_AMADJ.109","Miridae__sp7"
"VS_AMADJ.110","Miridae_Miridae_sp8"
"VS_AMADJ.111","Miridae_Miridae_sp9"
"VS_AMADJ.112","Psillidae_Psillidae_sp1"
"VS_AMADJ.113","Psillidae_Psillidae_sp2"
"VS_AMADJ.114","Psillidae_Psillidae_sp3"
"VS_AMADJ.115","Pentatomidae_Pentatomidae_sp5"
"VS_AMADJ.116","Pentatomidae_Pentatomidae_sp7"
"VS_AMADJ.117","Tingidae_Tingidae_sp1"
"AM_AMADJ.1","Curculionidae_Entiminae_Tanymecini_Piazomiina_Iphisomus_igamus"
"AM_AMADJ.2","Curculionidae_Ramphini_Ramphus_spp"
"AM_AMADJ.3","Curculionidae_Apioninae_sp2"
"AM_AMADJ.4","Curculionidae_Apioninae_sp3"
"AM_AMADJ.5","Curculionidae_Apioninae_sp8"
"AM_AMADJ.6","Curculionidae_Apioninae_sp9"
"AM_AMADJ.7","Curculionidae_Gonipterinae_Gonipterus_spp"
"AM_AMADJ.8","Attelabidae_Rhynchitinae_Auletobius_sp"
"AM_AMADJ.9","Anthribidae_Hadromerina_sp1"
"AM_AMADJ.10","Anthribidae_Exochesops_close_to_monstrosus"
"AM_AMADJ.11","Chrysomelidae_Galerucinae_Monolepta_melanogaster"
"AM_AMADJ.12","Chrysomelidae_Galerucinae_Monolepta_capicola"
"AM_AMADJ.13","Chrysomelidae_Galerucinae_sp3"
"AM_AMADJ.14","Chrysomelidae_Galerucinae_Alticini_Hespera_sp1"
"AM_AMADJ.15","Chrysomelidae_Galerucinae_Alticini_Hespera_sp2"
"AM_AMADJ.16","Chrysomelidae_Galerucinae_Alticini_Hespera_sp3_"
"AM_AMADJ.17","Chrysomelidae_Galerucinae_Alticini_Aphthona_sp1"
"AM_AMADJ.18","Chrysomelidae_Galerucinae_Galerucini_Afropachylepta_nigrotibialis"
"AM_AMADJ.19","Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp1"
"AM_AMADJ.20","Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp2"
"AM_AMADJ.21","Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_sp1"
"AM_AMADJ.22","Chrysomelidae_Eumolpinae_Eumolpini_Paraivongius_sp1"
"AM_AMADJ.23","Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp1"
"AM_AMADJ.24","Chrysomelidae_Cryptocephalinae_Cryptocephalini_sp1"
"AM_AMADJ.25","Chrysomelidae_Eumolpinae_sp1"
"AM_AMADJ.26","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp1"
"AM_AMADJ.27","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp4"
"AM_AMADJ.28","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Cryptocephalus_sp5"
"AM_AMADJ.29","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Coenobius_sp1"
"AM_AMADJ.30","Chrysomelidae_Cryptocephalinae_Clytrini_Peploptera_curvilinea"
"AM_AMADJ.31","Chrysomelidae_Cryptocephalinae_Clytrini_sp1"
"AM_AMADJ.32","Chrysomelidae_Cryptocephalinae_Clytrini_sp2"
"AM_AMADJ.33","Chrysomelidae_Cryptocephalinae_Clytrini_sp3"
"AM_AMADJ.34","Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_spp_1"
"AM_AMADJ.35","Chrysomelidae_Cryptocephalinae_Chlamisini_spp_1"
"AM_AMADJ.36","Chrysomelidae_round_body_metallic_brown_with_punctured_elytra1"
"AM_AMADJ.37","Chrysomelidae_Bruchinae_sp3"
"AM_AMADJ.38","Chrysomelidae_Bruchinae_sp5"
"AM_AMADJ.39","Chrysomelidae_Bruchinae_Bruchidius_sp1"
"AM_AMADJ.40","Buprestidae_Agrilus_sp3"
"AM_AMADJ.41","Cerambycidae_Lamiinae_Acanthocinini_Jordanoleiopus_transversevitta"
"AM_AMADJ.42","Cerambycidae_Cerambycidae_sp1"
"AM_AMADJ.43","Bostrichidae_Bostrichinae_Xyloperthini_Xylopsocus_sellatus"
"AM_AMADJ.44","Elateridae_Elateridae_sp1"
"AM_AMADJ.45","Scarabaeidae_Rutelinae_Adoretini_Adorentina_Adoretus_sp1"
"AM_AMADJ.46","Melyridae_Malachiinae_Colotes_plagiallus"
"AM_AMADJ.47","Melyridae_Malachiinae_sp1"
"AM_AMADJ.48","Melyridae_Malachiinae_sp3"
"AM_AMADJ.49","Nitidulidae_Nitidulidae_sp1"
"AM_AMADJ.50","Nitidulidae_Nitidulidae_sp2"
"AM_AMADJ.51","Salpingidae_Salpingidae_or_Pythidae_Sphaeristes_sp_Sphaeristes_sp"
"AM_AMADJ.52","Lathridiidae_Corticaria_sp1"
"AM_AMADJ.53","Lathridiidae_Cartodere_constrictus"
"AM_AMADJ.54","Mordellidae_Mordellidae_sp1"
"AM_AMADJ.55","Mordellidae_Mordellidae_sp2"
"AM_AMADJ.56","Mordellidae_Mordellidae_sp3"
"AM_AMADJ.57","Mordellidae_Mordellidae_sp6"
"AM_AMADJ.58","Carabidae_Lebiinae_Coptoptera_apicalis_P_r"
"AM_AMADJ.59","Carabidae_Lebiinae_sp2"
"AM_AMADJ.60","Carabidae_Lebiinae_Lebia_sp1"
"AM_AMADJ.61","Carabidae_Lebiinae_Metaxymorphus"
"AM_AMADJ.62","Anthicidae_Microhorini_Anthicus_Aulacorderus_erratus"
"AM_AMADJ.63","Corylophidae_Corylophidae_sp3_"
"AM_AMADJ.64","Corylophidae_Corylophidae__sp5"
"AM_AMADJ.65","Laemophloeidae_Laemophloeidae_spp_1"
"AM_AMADJ.66","Phalacridae_Phalacridae_sp1"
"AM_AMADJ.67","Phalacridae_Phalacridae_sp2"
"AM_AMADJ.68","Phalacridae_Phalacridae_sp3"
"AM_AMADJ.69","Ptiliidae_Ptiliidae_spp"
"AM_AMADJ.70","Coccinellidae_Rodalia_icerydae"
"AM_AMADJ.71","Coccinellidae_Scymnus_nubilus"
"AM_AMADJ.72","Coccinellidae_Scymnus_capicola"
"AM_AMADJ.73","Coccinellidae_Harmonia_axyridis"
"AM_AMADJ.74","Coccinellidae_Coccinellidae_sp4_"
"AM_AMADJ.75","Coccinellidae_Cheilomenes_lunata"
"AM_AMADJ.76","Tenebrionidae_Paramarysmus_sp1"
"AM_AMADJ.77","Cantharidae_Cantharis_circundata"
"AM_AMADJ.78","Cryptophagidae_Micrambe_sp1"
"AM_AMADJ.79","Scraptidae_Scraptidae_sp1"
"AM_AMADJ.80","Scirtidae_Scirtidae_sp2"
"AM_AMADJ.81","Anthribidae_Choraginae_Cisanthribini_or_Valentriesiini"
"AM_AMADJ.82","Curculionidae_Scolytinae_sp3"
"AM_AMADJ.83","Curculionidae_Scolytinae_sp5"
"AM_AMADJ.84","Formicidae_Formicinae_Camponotus_sp1"
"AM_AMADJ.85","Formicidae_Formicinae_Camponotus_sp2"
"AM_AMADJ.86","Formicidae_Formicinae_Camponotus_sp3"
"AM_AMADJ.87","Formicidae_Formicinae_Plagiolepis_sp1"
"AM_AMADJ.88","Formicidae_Formicinae_Paratrechina_sp1"
"AM_AMADJ.89","Formicidae_Dolichoderinae_Tapinoma_sp1"
"AM_AMADJ.90","Formicidae_Pseudomyrmecinae_Tetraponera_sp2"
"AM_AMADJ.91","Formicidae_Myrmicinae_Myrmicaria_sp1"
"AM_AMADJ.92","Formicidae_Myrmicinae_Crematogaster_sp1"
"AM_AMADJ.93","Formicidae_Myrmicinae_Crematogaster_sp2"
"AM_AMADJ.94","Formicidae_Myrmicinae_Pheidole_sp1"
"AM_AMADJ.95","Alydidae_Alydidae_sp1"
"AM_AMADJ.96","Alydidae_Nariscuscinctiventris"
"AM_AMADJ.97","Anthocoridae_Oriuslaevigatus"
"AM_AMADJ.98","Aphrophoridae_Aphrophoridae_sp1"
"AM_AMADJ.99","Cercopidae_Cordia_sp"
"AM_AMADJ.100","Cercopidae_Cercopidae_sp1"
"AM_AMADJ.101","Cicadellidae_Penthimia_sp1"
"AM_AMADJ.102","Cicadellidae_Thaumatopoides_sp1"
"AM_AMADJ.103","Cicadellidae_Penthimiolasella"
"AM_AMADJ.104","Cicadellidae_Typhlocybinae_Gullifera_sp1"
"AM_AMADJ.105","Cicadellidae_Typhlocybinae_Gullifera_sp"
"AM_AMADJ.106","Cicadellidae_Typhlocybinae_sp1"
"AM_AMADJ.107","Cicadellidae_Typhlocybinae_sp2"
"AM_AMADJ.108","Cicadellidae_Typhlocybinae_sp4"
"AM_AMADJ.109","Cicadellidae_Selenocephalus_sp1"
"AM_AMADJ.110","Cicadellidae_Selenocephalus_sp2"
"AM_AMADJ.111","Cicadellidae_Balclutha_sp1"
"AM_AMADJ.112","Cicadellidae_Ianeira_sp1"
"AM_AMADJ.113","Cicadellidae_Batracomorphus_sp1"
"AM_AMADJ.114","Cicadellidae_Batracomorphus_sp2"
"AM_AMADJ.115","Cicadellidae_Molopoterus_sp1"
"AM_AMADJ.116","Delphacidae_Delphacidae_sp2"
"AM_AMADJ.117","Derbidae_Derbidae_sp1"
"AM_AMADJ.118","Lygaeidae_Lygaeidae_sp2"
"AM_AMADJ.119","Lygaeidae_Lygaeidae_sp3"
"AM_AMADJ.120","Membracidae_Membracidae_sp"
"AM_AMADJ.121","Miridae_Lygidolonlaevigatum"
"AM_AMADJ.122","Miridae_Miridae_sp2"
"AM_AMADJ.123","Miridae_Miridae_sp6"
"AM_AMADJ.124","Miridae__sp7"
"AM_AMADJ.125","Miridae_Miridae_sp8"
"AM_AMADJ.126","Miridae_Miridae_sp9"
"AM_AMADJ.127","Miridae_Miridae_sp10"
"AM_AMADJ.128","Psillidae_Psillidae_sp1"
"AM_AMADJ.129","Psillidae_Psillidae_sp2"
"AM_AMADJ.130","Psillidae_Psillidae_sp3"
"AM_AMADJ.131","Pentatomidae_Pentatomidae_sp6"
"AM_AMADJ.132","Pentatomidae_Pentatomidae_sp7"
"AM_AMADJ.133","Reduviidae_Reduviidae_sp1"
"AM_AMADJ.134","Tingidae_Tingidae_sp1"
"All.1","Curculionidae_Ramphini_Ramphus_spp"
"All.2","Curculionidae_Apioninae_sp3"
"All.3","Curculionidae_Apioninae_sp9"
"All.4","Curculionidae_Gonipterinae_Gonipterus_spp"
"All.5","Attelabidae_Rhynchitinae_Auletobius_sp"
"All.6","Anthribidae_Hadromerina_sp1"
"All.7","Chrysomelidae_Galerucinae_Monolepta_melanogaster"
"All.8","Chrysomelidae_Galerucinae_Monolepta_capicola"
"All.9","Chrysomelidae_Galerucinae_Alticini_Hespera_sp1"
"All.10","Chrysomelidae_Galerucinae_Alticini_Hespera_sp2"
"All.11","Chrysomelidae_Galerucinae_Alticini_Hespera_sp3_"
"All.12","Chrysomelidae_Galerucinae_Alticini_Aphthona_sp1"
"All.13","Chrysomelidae_Eumolpinae_Typophorini_Rhembastus_sp1"
"All.14","Chrysomelidae_Eumolpinae_Eumolpini_Afroeurydemus_or_Paraivongius_sp1"
"All.15","Chrysomelidae_Cryptocephalinae_Cryptocephalini_Coenobius_sp1"
"All.16","Chrysomelidae_Cryptocephalinae_Clytrini_Afrophthalma_spp_1"
"All.17","Chrysomelidae_Cryptocephalinae_Chlamisini_spp_1"
"All.18","Chrysomelidae_round_body_metallic_brown_with_punctured_elytra1"
"All.19","Chrysomelidae_Bruchinae_sp3"
"All.20","Chrysomelidae_Bruchinae_sp5"
"All.21","Chrysomelidae_Bruchinae_Bruchidius_sp1"
"All.22","Buprestidae_Agrilus_sp3"
"All.23","Cerambycidae_Lamiinae_Acanthocinini_Jordanoleiopus_transversevitta"
"All.24","Cerambycidae_Cerambycidae_sp1"
"All.25","Melyridae_Malachiinae_Colotes_plagiallus"
"All.26","Nitidulidae_Nitidulidae_sp1"
"All.27","Nitidulidae_Nitidulidae_sp2"
"All.28","Salpingidae_Salpingidae_or_Pythidae_Sphaeristes_sp_Sphaeristes_sp"
"All.29","Lathridiidae_Corticaria_sp1"
"All.30","Mordellidae_Mordellidae_sp2"
"All.31","Mordellidae_Mordellidae_sp3"
"All.32","Carabidae_Lebiinae_Coptoptera_apicalis_P_r"
"All.33","Carabidae_Lebiinae_sp2"
"All.34","Carabidae_Lebiinae_Lebia_sp1"
"All.35","Anthicidae_Microhorini_Anthicus_Aulacorderus_erratus"
"All.36","Corylophidae_Corylophidae_sp3_"
